Customer_ID,Gender,First_Date,First_region,First_state,First_city,Recent_Date,Last_region,Last_state,Last_city,Customer_Value,Buy_Times,Points_Earned,Points_Redeemed
63646790,M,20120101,South,Tamil Nadu,Madurai,20120314,North,Uttar Pradesh,Kanpur,2262.5,3,130,0
8686380,M,20120101,West,Gujarat,Ahmedabad,20130131,East,West Bengal,North Dumdum,13049.9,6,1670,0
85591149,M,20120104,North,Rajasthan,Jaipur,20121108,North,Rajasthan,Jaipur,9510,3,260,0
63635904,M,20120105,West,Gujarat,Surat,20130203,West,Gujarat,Surat,24270.797,18,142,3477
36078253,F,20120106,North,Delhi,Delhi,20121031,North,Orissa,Cuttack,61981.998,6,1600,1
85228893,M,20120106,North,Delhi,Delhi,20121026,West,Gujarat,Ahmedabad,11054.7,7,224,620
84389579,M,20120106,West,Gujarat,Surat,20130306,West,Gujarat,Surat,69209.904,37,1085,7990
70515630,M,20120108,East,Jharkhand,Bokaro,20130125,South,Telangana,Hyderabad,1320.9,2,0,300
86048721,F,20120108,North,Delhi,Delhi,20120108,North,Delhi,Delhi,1641,1,80,0
85065557,F,20120109,North,Uttar Pradesh,Kanpur,20120810,North,Delhi,Delhi,16162.898,12,91,3061
3033503,M,20120110,West,Gujarat,Surat,20130302,West,Gujarat,Surat,15094.401,12,1675,0
86066669,M,20120110,West,Gujarat,Ahmedabad,20120110,West,Gujarat,Ahmedabad,854,1,45,0
88001862,M,20120112,West,Gujarat,Surat,20120112,West,Gujarat,Surat,4160,1,540,0
85456339,F,20120113,West,Gujarat,Surat,20130309,West,Gujarat,Surat,15325,13,595,0
58201920,M,20120112,West,Gujarat,Surat,20130106,West,Gujarat,Surat,7125.099,4,310,0
36376594,M,20120113,West,Gujarat,Surat,20120703,West,Gujarat,Surat,4032.299,4,540,113
88047036,M,20120114,North,Madhya Pradesh,Indore,20120311,East,Assam,Guwahati,7075,2,320,0
5956402,F,20120114,South,Karnataka,Bangalore,20121229,South,Karnataka,Bangalore,20001.8,12,1345,0
85531774,F,20120114,West,Gujarat,Surat,20130303,West,Gujarat,Surat,34818.6,23,246,2440
578576,F,20120115,East,West Bengal,Kolkata,20121018,East,West Bengal,Kolkata,27143.798,17,367,1636
4784,M,20120115,West,Gujarat,Ahmedabad,20130318,South,Andhra Pradesh,Vijayawada,165005.3,38,8197,20061
2983397,M,20120117,North,Madhya Pradesh,Bhopal,20130323,West,Maharashtra,Mumbai,61816.598,26,1936,241
74139432,M,20120116,West,Gujarat,Surat,20120116,West,Gujarat,Surat,1013,1,95,310
23821134,F,20120121,South,Tamil Nadu,Chennai,20120414,North,Uttar Pradesh,Ghaziabad,3186.398,4,0,350
91021940,M,20120127,West,Maharashtra,Mumbai,20120127,West,Maharashtra,Mumbai,1122,1,85,0
11942382,M,20120130,North,Delhi,Delhi,20120130,North,Delhi,Delhi,900,1,55,0
465858,F,20120131,North,Madhya Pradesh,Bhopal,20130323,North,Uttar Pradesh,Kanpur,25333.301,15,2555,310
69430320,M,20120203,East,Assam,Guwahati,20120305,South,Andhra Pradesh,Vijayawada,4500,4,155,385
91196803,M,20120203,South,Tamil Nadu,Chennai,20120702,South,Tamil Nadu,Chennai,5407.4,4,315,0
9054733,M,20120205,West,Gujarat,Surat,20120205,West,Gujarat,Surat,3810,1,80,0
63433130,M,20120205,North,Madhya Pradesh,Indore,20130317,North,Madhya Pradesh,Indore,52131.7,27,1875,1715
7942454,M,20120208,North,Rajasthan,Jaipur,20130324,North,Rajasthan,Jaipur,18772.8,14,130,650
91082315,M,20120209,South,Andhra Pradesh,Visakhapatnam,20120209,South,Andhra Pradesh,Visakhapatnam,49990,1,10,0
5477828,F,20120211,West,Gujarat,Surat,20130324,West,Gujarat,Rajkot,63476.4,17,1052,410
5630482,unknown,20120215,West,Maharashtra,Pimpri-Chinchwad,20130104,West,Maharashtra,Pimpri-Chinchwad,7357,6,385,0
48155962,M,20120216,West,Gujarat,Vadodara,20120304,North,Madhya Pradesh,Bhopal,2988.4,2,420,0
113582252,M,20120221,North,Uttar Pradesh,Lucknow,20130125,North,Uttar Pradesh,Lucknow,23235.499,17,1455,0
6763761,F,20120225,East,West Bengal,Kolkata,20121220,East,West Bengal,Kolkata,10956.002,8,860,0
74124661,M,20120227,South,Telangana,Hyderabad,20130131,South,Telangana,Hyderabad,15670.7,9,1413,0
58190348,M,20120301,North,Punjab,Ludhiana,20120330,South,Andhra Pradesh,Visakhapatnam,4007.501,4,104,456
7985685,M,20120301,West,Gujarat,Surat,20120510,North,Uttar Pradesh,Kanpur,2600,4,365,0
114043929,M,20120307,South,Tamil Nadu,Ambattur,20120405,East,West Bengal,Kolkata,5295,4,120,140
12586016,F,20120306,North,Uttar Pradesh,Kanpur,20121228,South,Karnataka,Bangalore,32601,16,1850,0
114410676,F,20120308,West,Gujarat,Surat,20130327,West,Gujarat,Surat,61021.6,38,368,2502
114342371,M,20120308,North,Delhi,Delhi,20120622,North,Uttar Pradesh,Ghaziabad,2792.901,3,90,0
85430333,M,20120311,North,Uttar Pradesh,Kanpur,20120515,North,Uttar Pradesh,Kanpur,5572.4,4,210,0
114670596,M,20120312,North,Delhi,Delhi,20121214,North,Delhi,Delhi,7772.001,5,330,0
114757647,M,20120314,East,West Bengal,Kolkata,20120314,East,West Bengal,Kolkata,1067,1,45,0
63433947,F,20120315,West,Maharashtra,Pimpri-Chinchwad,20120809,West,Maharashtra,Pimpri-Chinchwad,19644.499,7,536,760
114698297,F,20120317,East,West Bengal,Kolkata,20120317,East,West Bengal,Kolkata,902.6,1,25,0
31810632,M,20120317,South,Andhra Pradesh,Guntur,20120619,East,Assam,Guwahati,186470.4,70,3950,1400
84629256,M,20120318,West,Gujarat,Surat,20120318,West,Gujarat,Surat,570,1,50,0
114868330,F,20120321,South,Tamil Nadu,Chennai,20130223,North,Uttar Pradesh,Kanpur,10831,7,645,0
115134584,unknown,20120322,West,Maharashtra,Mumbai,20130325,West,Maharashtra,Mumbai,2733,3,180,0
74129903,F,20120323,North,Delhi,Delhi,20130309,North,Delhi,Delhi,5562,4,630,0
115201517,unknown,20120324,South,Karnataka,Bangalore,20121101,South,Karnataka,Bangalore,4445,2,160,0
115151748,M,20120325,West,Gujarat,Surat,20120325,West,Gujarat,Surat,990,1,0,0
84815287,M,20120325,North,Uttar Pradesh,Ghaziabad,20120412,South,Karnataka,Bangalore,1605.199,2,35,0
115329044,unknown,20120328,South,Tamil Nadu,Chennai,20120328,South,Tamil Nadu,Chennai,5200,1,0,0
520643,M,20120329,North,Madhya Pradesh,Indore,20120518,North,Delhi,Delhi,40784,2,407,0
1938463,M,20120331,West,Gujarat,Surat,20130329,West,Gujarat,Surat,42732.2,25,3115,0
115593091,M,20120409,East,Assam,Guwahati,20120731,East,West Bengal,Kolkata,4606.9,5,150,75
115667625,M,20120410,North,Madhya Pradesh,Bhopal,20130329,North,Madhya Pradesh,Bhopal,36990.497,30,428,2565
1707259,F,20120419,South,Tamil Nadu,Chennai,20130108,South,Tamil Nadu,Chennai,11235.4,8,915,0
116004135,unknown,20120421,West,Maharashtra,Pimpri-Chinchwad,20130326,West,Maharashtra,Pimpri-Chinchwad,14502,9,392,0
116121239,unknown,20120427,South,Karnataka,Bangalore,20120427,South,Karnataka,Bangalore,2360,1,40,0
10088829,M,20120501,West,Gujarat,Surat,20130321,West,Gujarat,Surat,17607.7,10,1175,0
86100756,F,20120503,North,Uttar Pradesh,Kanpur,20120503,North,Uttar Pradesh,Kanpur,2550,2,275,0
116432478,unknown,20120505,West,Gujarat,Surat,20120818,West,Gujarat,Surat,3721,4,140,0
116130410,M,20120506,West,Maharashtra,Nagpur,20120604,West,Maharashtra,Nagpur,3356,2,235,0
84667832,M,20120512,West,Maharashtra,Mumbai,20120512,West,Maharashtra,Mumbai,1895,1,100,0
562250,F,20120513,West,Gujarat,Ahmedabad,20120513,West,Gujarat,Ahmedabad,933.999,1,140,0
116185381,unknown,20120516,South,Karnataka,Bangalore,20130330,South,Karnataka,Bangalore,11880.4,10,568,0
8633531,F,20120517,South,Tamil Nadu,Chennai,20120910,South,Tamil Nadu,Chennai,4327,2,995,0
116843882,M,20120520,North,Uttar Pradesh,Kanpur,20120520,North,Uttar Pradesh,Kanpur,900,1,50,0
117020332,F,20120524,East,West Bengal,Kolkata,20130215,East,West Bengal,Kolkata,29204,16,1590,0
116876951,F,20120526,West,Gujarat,Vadodara,20120526,West,Gujarat,Vadodara,452.6,1,30,0
117091809,unknown,20120527,West,Gujarat,Ahmedabad,20120527,West,Gujarat,Ahmedabad,1350.8,1,25,0
117160869,unknown,20120529,South,Telangana,Hyderabad,20120529,South,Telangana,Hyderabad,667,1,0,0
50251321,M,20120601,North,Delhi,Delhi,20120601,North,Delhi,Delhi,1170,1,242,0
117267253,unknown,20120602,South,Karnataka,Bangalore,20120602,South,Karnataka,Bangalore,1439,1,30,0
49980113,M,20120605,West,Gujarat,Surat,20120605,West,Gujarat,Surat,1299,1,275,0
117362283,unknown,20120606,West,Gujarat,Ahmedabad,20121127,West,Gujarat,Ahmedabad,4124.002,4,165,0
117376460,F,20120607,North,Uttar Pradesh,Rampur,20120828,North,Uttar Pradesh,Rampur,9923.797,4,400,0
117383370,unknown,20120606,West,Maharashtra,Nagpur,20120606,West,Maharashtra,Nagpur,1093,1,10,0
117480124,unknown,20120610,West,Gujarat,Surat,20120612,West,Gujarat,Surat,1599,1,85,0
117444108,M,20120611,West,Gujarat,Surat,20120611,West,Gujarat,Surat,1143,1,15,0
117487011,unknown,20120612,North,Rajasthan,Jaipur,20130317,North,Rajasthan,Jaipur,7101.9,5,412,0
117591046,M,20120616,East,West Bengal,Kolkata,20121117,East,West Bengal,Kolkata,2231,2,115,0
7401937,M,20120624,West,Gujarat,Vadodara,20130117,North,Madhya Pradesh,Bhopal,19770.401,9,515,0
115297433,M,20120701,North,Delhi,Delhi,20120701,North,Delhi,Delhi,289,1,19,0
117836258,F,20120703,West,Maharashtra,Pimpri-Chinchwad,20121213,West,Maharashtra,Pimpri-Chinchwad,5873.8,4,208,12
118393661,M,20120707,West,Gujarat,Surat,20120708,West,Gujarat,Surat,5018,1,0,0
118803224,F,20120713,West,Gujarat,Surat,20120910,West,Gujarat,Surat,3059.6,2,280,0
118906652,M,20120720,North,Rajasthan,Jaipur,20130323,North,Rajasthan,Jaipur,11377.302,12,592,0
119319787,M,20120724,West,Gujarat,Vadodara,20120910,South,Karnataka,Bangalore,1663,2,130,0
119365901,unknown,20120725,West,Gujarat,Surat,20120725,West,Gujarat,Surat,579,1,10,0
119365498,M,20120729,South,Tamil Nadu,Chennai,20121130,South,Tamil Nadu,Chennai,5456.899,6,500,0
119431874,M,20120729,South,Karnataka,Bangalore,20120729,South,Karnataka,Bangalore,1161,1,80,0
119623852,M,20120731,North,Uttar Pradesh,Kanpur,20120731,North,Uttar Pradesh,Kanpur,2850,2,280,0
119421686,unknown,20120731,West,Gujarat,Rajkot,20120731,West,Gujarat,Rajkot,499,1,10,0
119724669,unknown,20120804,West,Maharashtra,Pimpri-Chinchwad,20121119,West,Maharashtra,Pimpri-Chinchwad,4990,2,395,0
119993253,M,20120808,South,Karnataka,Bangalore,20121031,South,Karnataka,Bangalore,2816,2,100,0
73838394,M,20120818,North,Rajasthan,Jaipur,20120818,North,Rajasthan,Jaipur,1253,1,110,0
120519548,unknown,20120820,West,Gujarat,Surat,20120820,West,Gujarat,Surat,1004.6,1,65,0
120627330,unknown,20120822,West,Maharashtra,Pimpri-Chinchwad,20130322,South,Andhra Pradesh,Vijayawada,43674.802,16,3270,0
120748107,F,20120825,West,Gujarat,Surat,20121029,West,Gujarat,Surat,6550,3,225,0
120774139,unknown,20120826,East,West Bengal,Kolkata,20130317,East,West Bengal,Kolkata,18810.2,12,1244,0
85119943,M,20120828,West,Maharashtra,Nagpur,20121212,West,Maharashtra,Nagpur,4133,4,253,0
11924069,F,20120830,North,Uttar Pradesh,Kanpur,20121109,North,Uttar Pradesh,Kanpur,2784.999,2,165,0
121082750,unknown,20120901,West,Gujarat,Rajkot,20120901,West,Gujarat,Rajkot,1262,1,0,0
121099342,unknown,20120902,North,Uttar Pradesh,Kanpur,20120902,North,Uttar Pradesh,Kanpur,1030,1,70,0
50334419,F,20120909,North,Uttar Pradesh,Kanpur,20130314,North,Uttar Pradesh,Kanpur,33545.899,26,1885,0
121386697,F,20120912,North,Rajasthan,Jaipur,20130318,North,Rajasthan,Jaipur,21990.9,10,1230,0
120593023,unknown,20120918,North,Uttar Pradesh,Kanpur,20130128,North,Uttar Pradesh,Kanpur,4886.5,4,300,0
119871767,M,20120917,West,Gujarat,Surat,20130218,West,Gujarat,Surat,7603.399,6,470,0
122745725,M,20121006,West,Gujarat,Surat,20121006,West,Gujarat,Surat,1422,1,105,0
123050037,M,20121012,West,Gujarat,Surat,20121012,West,Gujarat,Surat,800,1,30,0
117779615,M,20121014,South,Karnataka,Bangalore,20130217,South,Karnataka,Bangalore,5188.798,4,222,0
92842027,M,20121013,West,Gujarat,Surat,20121013,West,Gujarat,Surat,2596,1,195,0
91028349,M,20121014,North,Delhi,Delhi,20130325,North,Delhi,Delhi,17289.3,13,895,0
123240494,M,20121016,North,Delhi,Delhi,20121212,North,Delhi,Delhi,2085,2,140,0
6010224,F,20121017,South,Karnataka,Bangalore,20130219,South,Karnataka,Bangalore,12028.8,3,910,0
7890325,M,20121021,South,Tamil Nadu,Chennai,20121120,South,Tamil Nadu,Chennai,3531,3,175,0
123628743,M,20121023,South,Telangana,Hyderabad,20130131,South,Telangana,Hyderabad,12269.2,3,640,0
123722164,unknown,20121026,North,Delhi,Delhi,20121026,North,Delhi,Delhi,1059.9,1,0,0
429331,F,20121029,North,Delhi,Delhi,20130321,West,Gujarat,Surat,8597,7,550,0
123931943,unknown,20121030,West,Maharashtra,Nashik,20121030,West,Maharashtra,Nashik,978,1,0,0
73795287,M,20121101,West,Gujarat,Surat,20121214,West,Gujarat,Surat,5547.701,2,378,12
124100523,M,20121103,West,Gujarat,Surat,20130127,West,Gujarat,Surat,9541,6,520,150
124212670,F,20121105,North,Delhi,Delhi,20121105,North,Delhi,Delhi,2002,1,160,0
63435920,F,20121104,North,Madhya Pradesh,Indore,20121104,North,Madhya Pradesh,Indore,710,1,30,0
124394903,unknown,20121108,South,Telangana,Hyderabad,20121108,South,Telangana,Hyderabad,1360,1,110,0
123503198,unknown,20121108,West,Maharashtra,Nagpur,20121108,West,Maharashtra,Nagpur,1044,1,90,0
124527281,unknown,20121110,South,Tamil Nadu,Chennai,20130326,West,Maharashtra,Pimpri-Chinchwad,6954,5,345,0
124586409,unknown,20121110,North,Delhi,Delhi,20121110,North,Delhi,Delhi,7660,2,30,0
125260384,M,20121123,East,Jharkhand,Jamshedpur,20130319,South,Telangana,Hyderabad,5130,3,352,0
125279523,unknown,20121122,West,Maharashtra,Pimpri-Chinchwad,20121122,West,Maharashtra,Pimpri-Chinchwad,2189,1,60,0
119957606,unknown,20121126,South,Karnataka,Bangalore,20121223,South,Karnataka,Bangalore,27622.999,6,195,1937
124915559,unknown,20121126,East,West Bengal,Kolkata,20130311,East,West Bengal,Kolkata,3468,2,195,0
63769545,F,20121126,South,Karnataka,Bangalore,20121126,South,Karnataka,Bangalore,1124,1,80,0
125737683,M,20121129,West,Gujarat,Surat,20130117,East,West Bengal,Kolkata,3947,2,245,0
122803434,F,20121130,South,Karnataka,Bangalore,20121130,South,Karnataka,Bangalore,599.1,1,0,0
123333961,M,20121203,North,Madhya Pradesh,Bhopal,20130301,North,Madhya Pradesh,Bhopal,2474,2,130,0
126016893,F,20121204,West,Gujarat,Ahmedabad,20121204,West,Gujarat,Ahmedabad,7990,1,472,0
84936398,F,20121206,West,Gujarat,Surat,20121206,West,Gujarat,Surat,418,1,325,0
126698401,unknown,20121211,North,Rajasthan,Jaipur,20121211,North,Rajasthan,Jaipur,580,1,0,0
126834947,M,20121212,East,West Bengal,Kolkata,20121212,East,West Bengal,Kolkata,1080,1,35,0
126835376,M,20121212,South,Karnataka,Bangalore,20121212,South,Karnataka,Bangalore,1940,1,65,0
127109254,unknown,20121217,West,Gujarat,Surat,20130213,West,Gujarat,Surat,4361,2,0,0
126768905,M,20121217,North,Delhi,Delhi,20121217,North,Delhi,Delhi,4925.999,1,460,0
125711873,M,20121219,West,Gujarat,Ahmedabad,20130223,West,Gujarat,Ahmedabad,3271,3,130,0
122357784,F,20121228,North,Madhya Pradesh,Bhopal,20130308,North,Madhya Pradesh,Bhopal,6761.801,3,389,0
128284498,unknown,20130103,West,Gujarat,Surat,20130103,West,Gujarat,Surat,1250,1,55,0
128264995,M,20130102,West,Gujarat,Surat,20130102,West,Gujarat,Surat,2490,1,32,0
128395082,M,20130105,West,Gujarat,Rajkot,20130105,West,Gujarat,Rajkot,1180,1,140,0
128420669,M,20130105,West,Gujarat,Surat,20130105,West,Gujarat,Surat,4590,1,0,0
128450862,M,20130107,West,Maharashtra,Mumbai,20130107,West,Maharashtra,Mumbai,1593,1,135,0
84672766,M,20130107,West,Maharashtra,Nagpur,20130226,West,Maharashtra,Nagpur,4788,2,152,0
14780951,M,20130109,North,Uttar Pradesh,Kanpur,20130109,North,Uttar Pradesh,Kanpur,3205,1,317,0
119034250,unknown,20130111,West,Gujarat,Surat,20130219,West,Gujarat,Surat,17184,3,456,0
124231068,M,20130112,West,Gujarat,Surat,20130226,West,Gujarat,Surat,3187.6,2,100,0
128943007,unknown,20130116,West,Gujarat,Surat,20130128,West,Gujarat,Surat,3288,2,165,0
129716454,F,20130201,West,Gujarat,Surat,20130201,West,Gujarat,Surat,1506,1,55,0
130312516,M,20130220,South,Tamil Nadu,Chennai,20130220,South,Tamil Nadu,Chennai,1805,1,130,0
130519404,M,20130225,South,Tamil Nadu,Chennai,20130312,South,Tamil Nadu,Chennai,2480.5,2,115,0
116729731,unknown,20130227,West,Gujarat,Ahmedabad,20130227,West,Gujarat,Ahmedabad,12725,5,260,0
130982066,M,20130306,North,Uttar Pradesh,Kanpur,20130306,North,Uttar Pradesh,Kanpur,15460,1,360,0
125782989,F,20130308,North,Rajasthan,Jaipur,20130308,North,Rajasthan,Jaipur,1116,1,75,0
131516608,M,20130312,West,Gujarat,Surat,20130312,West,Gujarat,Surat,1580,1,150,0
131586368,M,20130313,West,Gujarat,Ahmedabad,20130314,West,Gujarat,Ahmedabad,4019,1,110,0
131672373,M,20130315,North,Uttar Pradesh,Lucknow,20130315,North,Uttar Pradesh,Lucknow,590,1,57,0
132369199,M,20130328,West,Gujarat,Surat,20130328,West,Gujarat,Surat,599,1,0,0
10191491,M,20120101,North,Delhi,Delhi,20130124,North,Delhi,Delhi,32667.1,19,1215,2519
7936605,F,20120101,North,Madhya Pradesh,Bhopal,20130109,North,Madhya Pradesh,Indore,19674.9,9,620,0
85548081,M,20120102,North,Delhi,Delhi,20120105,North,Delhi,Delhi,1045,2,0,0
5716115,M,20120103,West,Gujarat,Surat,20130224,North,Uttar Pradesh,Agra,67859.4,17,640,970
85577679,M,20120103,West,Gujarat,Surat,20120103,West,Gujarat,Surat,912,1,0,0
23681844,F,20120104,West,Gujarat,Surat,20130325,West,Gujarat,Surat,36761.001,16,1672,3779
8798569,M,20120105,West,Gujarat,Ahmedabad,20130328,West,Gujarat,Rajkot,44539.4,31,1801,1055
53081998,M,20120107,West,Gujarat,Ahmedabad,20120818,West,Gujarat,Ahmedabad,3156,2,5,1485
85141691,M,20120106,North,Uttar Pradesh,Lucknow,20120730,North,Uttar Pradesh,Lucknow,3136.2,3,281,0
63649045,M,20120107,South,Tamil Nadu,Chennai,20120316,North,Uttar Pradesh,Kanpur,2415,3,50,0
5762994,M,20120107,West,Gujarat,Surat,20130331,West,Gujarat,Surat,54682.8,36,4107,0
86012856,M,20120108,West,Gujarat,Vadodara,20120108,West,Gujarat,Vadodara,1140,1,40,0
63739775,M,20120108,North,Uttar Pradesh,Kanpur,20130317,West,Gujarat,Vadodara,40500.9,19,3555,0
461410,M,20120109,North,Uttar Pradesh,Kanpur,20130330,North,Uttar Pradesh,Kanpur,36275.201,23,2220,0
530372,M,20120110,West,Gujarat,Surat,20130219,West,Gujarat,Surat,38767.004,26,2314,0
86087532,M,20120110,West,Gujarat,Surat,20120110,West,Gujarat,Surat,1077,1,95,0
27101496,M,20120110,North,Delhi,Delhi,20120110,North,Delhi,Delhi,1045,1,390,0
85038344,M,20120110,North,Rajasthan,Jaipur,20120905,West,Gujarat,Surat,3272,3,175,0
68151,F,20120111,West,Gujarat,Surat,20130313,West,Gujarat,Surat,20496.6,16,1310,455
85466523,M,20120112,North,Uttar Pradesh,Kanpur,20130113,North,Uttar Pradesh,Kanpur,4113.3,3,90,0
42409733,M,20120113,East,West Bengal,Kolkata,20130128,West,Maharashtra,Nagpur,27439.1,13,528,1392
60347204,M,20120116,West,Gujarat,Surat,20120116,West,Gujarat,Surat,982,1,125,301
8133794,M,20120117,West,Gujarat,Surat,20120530,West,Gujarat,Surat,4028.7,4,910,0
42452272,F,20120118,West,Gujarat,Surat,20120428,West,Gujarat,Surat,2668,3,325,0
27891000,M,20120118,North,Madhya Pradesh,Bhopal,20130329,West,Gujarat,Surat,4981,4,595,0
2786465,M,20120127,South,Karnataka,Bangalore,20121222,South,Karnataka,Bangalore,3430,2,424,310
6273167,M,20120126,West,Gujarat,Surat,20121206,West,Gujarat,Surat,6339.8,4,0,699
9262937,M,20120130,South,Karnataka,Shivamogga (Shimoga),20120802,West,Gujarat,Surat,5825.2,4,319,0
50402072,F,20120130,North,Madhya Pradesh,Indore,20130318,West,Gujarat,Surat,13144.897,13,755,0
85054301,F,20120203,South,Karnataka,Bangalore,20130110,South,Karnataka,Bangalore,20803.4,4,1330,0
6968726,F,20120203,East,West Bengal,Kolkata,20130227,East,West Bengal,Kolkata,8828.499,7,430,0
5577840,M,20120206,East,Bihar,Patna,20120502,West,Gujarat,Rajkot,9583.3,4,675,0
63494914,M,20120206,South,Telangana,Hyderabad,20120524,South,Telangana,Hyderabad,17370,2,12,0
6695098,F,20120211,South,Tamil Nadu,Chennai,20130330,North,Delhi,Delhi,16297.4,10,1255,810
92786928,M,20120212,West,Gujarat,Surat,20120212,West,Gujarat,Surat,930,1,40,0
113268826,M,20120216,West,Gujarat,Surat,20120216,West,Gujarat,Surat,1380,1,50,0
8375781,F,20120216,West,Gujarat,Ahmedabad,20121227,West,Gujarat,Ahmedabad,16024,10,685,0
8623927,M,20120217,West,Gujarat,Surat,20120217,West,Gujarat,Surat,3524,1,437,1520
113550068,M,20120220,North,Uttar Pradesh,Kanpur,20120828,North,Uttar Pradesh,Kanpur,4398,3,270,0
113484247,M,20120219,West,Gujarat,Ahmedabad,20130128,West,Gujarat,Ahmedabad,51082.3,12,3745,0
113647685,M,20120221,North,Uttar Pradesh,Kanpur,20120324,North,Uttar Pradesh,Kanpur,3092.998,4,190,0
6058411,F,20120226,East,West Bengal,Kolkata,20130103,East,West Bengal,Kolkata,15420,9,1620,0
84777350,M,20120228,West,Gujarat,Surat,20121116,West,Gujarat,Surat,750,2,100,0
114019718,M,20120228,West,Maharashtra,Nagpur,20120415,West,Maharashtra,Nagpur,4464.199,5,165,60
2207035,F,20120301,North,Uttar Pradesh,Kanpur,20120801,North,Uttar Pradesh,Kanpur,5318.7,5,555,0
49871619,M,20120303,West,Gujarat,Surat,20120303,West,Gujarat,Surat,1057,1,50,0
114192768,M,20120304,West,Maharashtra,Pimpri-Chinchwad,20120304,West,Maharashtra,Pimpri-Chinchwad,1081,1,80,0
11865402,M,20120303,West,Gujarat,Ahmedabad,20130331,West,Gujarat,Ahmedabad,65065.399,50,2678,0
114156531,M,20120305,South,Tamil Nadu,Chennai,20120417,South,Tamil Nadu,Chennai,2560,2,175,0
114256864,M,20120305,West,Gujarat,Rajkot,20130214,West,Gujarat,Rajkot,5712,3,515,0
114257273,M,20120307,South,Tamil Nadu,Chennai,20120418,West,Maharashtra,Mumbai,492610,5,20000,0
114311505,M,20120306,West,Gujarat,Surat,20120405,West,Gujarat,Surat,8431,3,470,0
91084978,M,20120307,West,Gujarat,Vadodara,20130103,West,Gujarat,Vadodara,6749,6,275,0
8959922,M,20120309,West,Gujarat,Surat,20130331,West,Gujarat,Surat,38867.4,16,3125,0
55800949,M,20120310,East,West Bengal,Kolkata,20120828,East,West Bengal,Kolkata,6668,6,438,0
114423757,F,20120311,North,Uttar Pradesh,Kanpur,20130320,North,Uttar Pradesh,Kanpur,89796.101,18,997,807
114446690,M,20120311,North,Rajasthan,Jaipur,20130319,North,Rajasthan,Jaipur,26227.06859,18,553,2064
114581702,M,20120311,East,West Bengal,Kolkata,20120731,North,Uttar Pradesh,Gorakhpur,4792.999,3,50,0
114611618,M,20120311,West,Maharashtra,Nagpur,20120311,West,Maharashtra,Nagpur,1008,1,55,0
114666153,M,20120312,West,Gujarat,Surat,20120312,West,Gujarat,Surat,1490,1,140,0
